,VISIT_ID,TAG
52,72,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
53,73,"시티투어, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, 드라마 촬영지 방문, SNS 인생샷 여행, 사진촬영 중요, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
54,74,
55,75,
56,76,"역사 유적지 방문, 야외 스포츠, 레포츠 활동, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
57,77,
58,78,"쇼핑, 역사 유적지 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), 드라마 촬영지 방문, 새로운 지역, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
59,80,"쇼핑, 지역 문화예술/공연/전시시설 관람, 상업지구(거리, 시장, 쇼핑시설)"
60,81,"역사 유적지 방문, 종교/성지 순례, Well-ness 여행, SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
61,82,"쇼핑, 역사 유적지 방문, 시티투어, 신규 여행지 발굴, 상업지구(거리, 시장, 쇼핑시설)"
62,83,
63,84,"쇼핑, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
64,85,
65,86,
66,87,
67,89,
68,90,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
69,91,
70,92,
71,93,"쇼핑, 교육/체험 프로그램 참가, 드라마 촬영지 방문, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 상업지구(거리, 시장, 쇼핑시설)"
72,94,
73,95,
74,96,
75,98,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
76,99,
77,100,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
78,101,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 문화시설(공연장, 영화관, 전시관 등)"
79,103,
80,104,"SNS 인생샷 여행, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
81,105,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 교육/체험 프로그램 참가, 신규 여행지 발굴, 인플루언서 따라하기 여행, 도시, 체험 활동 관광지"
82,107,"야외 스포츠, 레포츠 활동, 상업지구(거리, 시장, 쇼핑시설)"
83,110,"쇼핑, 유흥/오락(나이트라이프), SNS 인생샷 여행, 호캉스 여행, 체험 활동 관광지"
84,111,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
85,112,"지역 문화예술/공연/전시시설 관람, 캠핑, 지역 축제/이벤트 참가, 자연, 지역축제, 행사"
86,114,
87,115,
88,117,"쇼핑, 역사 유적지 방문, 시티투어, SNS 인생샷 여행, 인플루언서 따라하기 여행, 익숙한 지역, 문화시설(공연장, 영화관, 전시관 등)"
89,118,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 문화시설(공연장, 영화관, 전시관 등)"
90,119,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
91,120,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
92,121,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
93,122,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 체험 활동 관광지"
94,123,"테마파크, 놀이시설, 동/식물원 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연관광지"
95,124,"지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 인플루언서 따라하기 여행, 자연, 문화시설(공연장, 영화관, 전시관 등)"
96,125,"쇼핑, 역사 유적지 방문, 시티투어, 자연, 상업지구(거리, 시장, 쇼핑시설)"
97,128,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 자연, 상업지구(거리, 시장, 쇼핑시설)"
98,129,"캠핑, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
99,131,"지역 문화예술/공연/전시시설 관람, 캠핑, Well-ness 여행, 친환경 여행(플로깅 여행), 새로운 지역, 산책로, 둘레길 등"
100,133,"쇼핑, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 자연, 상업지구(거리, 시장, 쇼핑시설)"
101,134,"쇼핑, 시티투어, 상업지구(거리, 시장, 쇼핑시설)"
102,135,
103,136,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 온천/스파, 자연, 체험 활동 관광지"
104,137,"쇼핑, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 캠핑, 상업지구(거리, 시장, 쇼핑시설)"
105,139,
106,140,
107,141,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 새로운 지역, 산책로, 둘레길 등"
108,142,
109,146,체험 활동 관광지
110,147,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 캠핑, SNS 인생샷 여행, 자연, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
111,148,"문화시설(공연장, 영화관, 전시관 등)"
112,149,
113,150,"야외 스포츠, 레포츠 활동, 캠핑, SNS 인생샷 여행, 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
114,151,"Well-ness 여행, 호캉스 여행, 신규 여행지 발굴, 자연, 체험 활동 관광지"
115,154,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 상업지구(거리, 시장, 쇼핑시설)"
116,155,
117,158,
118,159,
119,160,
120,161,"지역 축제/이벤트 참가, Well-ness 여행, SNS 인생샷 여행, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
121,162,"신규 여행지 발굴, 새로운 지역, 산책로, 둘레길 등"
122,164,"SNS 인생샷 여행, 자연"
123,165,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 새로운 지역, 테마시설(놀이공원, 워터파크)"
124,166,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 신규 여행지 발굴, 계획에 따른 여행, 산책로, 둘레길 등"
125,167,"Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
126,169,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 반려동물 동반 여행, 친환경 여행(플로깅 여행), 자연, 테마시설(놀이공원, 워터파크)"
127,170,"쇼핑, 역사 유적지 방문, 친환경 여행(플로깅 여행), 도시, 상업지구(거리, 시장, 쇼핑시설)"
128,171,"Well-ness 여행, 상업지구(거리, 시장, 쇼핑시설)"
129,174,
130,175,
131,176,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 축제/이벤트 참가, Well-ness 여행, 상업지구(거리, 시장, 쇼핑시설)"
132,177,"쇼핑, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), SNS 인생샷 여행, 계획에 따른 여행, 상업지구(거리, 시장, 쇼핑시설)"
133,178,"지역 문화예술/공연/전시시설 관람, Well-ness 여행, 상업지구(거리, 시장, 쇼핑시설)"
134,179,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 신규 여행지 발굴, 상업지구(거리, 시장, 쇼핑시설)"
135,180,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 문화시설(공연장, 영화관, 전시관 등)"
136,181,"지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 지역축제, 행사"
137,182,
138,185,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 상업지구(거리, 시장, 쇼핑시설)"
139,186,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), Well-ness 여행, 자연관광지"
140,189,
141,191,"쇼핑, 지역 축제/이벤트 참가, SNS 인생샷 여행, 자연관광지"
142,192,
143,195,"역사 유적지 방문, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
144,197,"Well-ness 여행, 상업지구(거리, 시장, 쇼핑시설)"
145,200,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 온천/스파, 자연관광지"
146,203,
147,204,
148,205,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 드라마 촬영지 방문, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
149,206,"지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 드라마 촬영지 방문, Well-ness 여행, 인플루언서 따라하기 여행, 휴양/휴식, 문화시설(공연장, 영화관, 전시관 등)"
150,207,
151,208,"쇼핑, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, 호캉스 여행, 신규 여행지 발굴, 자연, 상업지구(거리, 시장, 쇼핑시설)"
152,209,"쇼핑, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, SNS 인생샷 여행, 호캉스 여행, 사진촬영 중요, 상업지구(거리, 시장, 쇼핑시설)"
153,210,"테마파크, 놀이시설, 동/식물원 방문, 시티투어, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
154,211,"상업지구(거리, 시장, 쇼핑시설)"
155,212,"야외 스포츠, 레포츠 활동, 호캉스 여행, 상업지구(거리, 시장, 쇼핑시설)"
156,213,
157,214,
158,215,
159,216,"쇼핑, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등), 체험 활동 관광지"
160,217,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 자연, 체험 활동 관광지"
161,219,"지역 문화예술/공연/전시시설 관람, 온천/스파, 자연, 체험 활동 관광지"
162,220,
163,223,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 새로운 지역, 지역축제, 행사"
164,224,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 축제/이벤트 참가, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연관광지"
165,225,"쇼핑, 시티투어, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 호캉스 여행, 도시, 상업지구(거리, 시장, 쇼핑시설)"
166,226,"쇼핑, SNS 인생샷 여행, 자연관광지"
167,227,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 신규 여행지 발굴, 자연관광지"
168,228,"시티투어, 유흥/오락(나이트라이프), 자연, 문화시설(공연장, 영화관, 전시관 등)"
169,229,"야외 스포츠, 레포츠 활동, 캠핑, 자연, 체험 활동 관광지"
170,230,"쇼핑, 역사 유적지 방문, Well-ness 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
171,231,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 자연, 문화시설(공연장, 영화관, 전시관 등)"
172,232,
173,234,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 교육/체험 프로그램 참가, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 체험 활동 관광지"
174,235,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, SNS 인생샷 여행, 새로운 지역, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
175,237,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 친환경 여행(플로깅 여행), 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
176,238,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
177,239,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 호캉스 여행, 체험활동, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
178,240,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 신규 여행지 발굴, 인플루언서 따라하기 여행, 친환경 여행(플로깅 여행), 자연, 자연관광지"
179,241,"캠핑, 드라마 촬영지 방문, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 산책로, 둘레길 등"
180,243,"테마파크, 놀이시설, 동/식물원 방문, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 테마시설(놀이공원, 워터파크)"
181,244,"역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
182,245,"쇼핑, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 인플루언서 따라하기 여행, 휴양/휴식, 문화시설(공연장, 영화관, 전시관 등)"
183,247,
184,248,"지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 도시, 문화시설(공연장, 영화관, 전시관 등)"
185,249,"캠핑, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 산책로, 둘레길 등"
186,250,"쇼핑, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 산책로, 둘레길 등"
187,251,체험 활동 관광지
188,252,"지역 문화예술/공연/전시시설 관람, 온천/스파, 자연, 체험 활동 관광지"
189,253,
190,254,"쇼핑, 상업지구(거리, 시장, 쇼핑시설)"
191,257,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 캠핑, 종교/성지 순례, 자연, 자연관광지, 체험 활동 관광지"
192,258,"역사 유적지 방문, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
193,259,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
194,260,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, Well-ness 여행, SNS 인생샷 여행, 자연, 산책로, 둘레길 등"
195,261,"쇼핑, 시티투어, 지역 문화예술/공연/전시시설 관람, 친환경 여행(플로깅 여행), 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
196,262,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 온천/스파, 교육/체험 프로그램 참가, 휴양/휴식, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
197,263,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 도시, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
198,264,"역사 유적지 방문, 교육/체험 프로그램 참가, 호캉스 여행, 신규 여행지 발굴, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
199,265,
200,266,"종교/성지 순례, 자연, 자연관광지"
201,267,"지역 축제/이벤트 참가, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
202,268,"시티투어, 산책로, 둘레길 등"
203,269,"역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 자연, 휴양/휴식, 자연관광지"
204,270,"쇼핑, 시티투어, 신규 여행지 발굴, 상업지구(거리, 시장, 쇼핑시설)"
205,273,"역사 유적지 방문, 드라마 촬영지 방문, SNS 인생샷 여행, 자연, 지역축제, 행사"
206,274,"쇼핑, SNS 인생샷 여행, 인플루언서 따라하기 여행, 새로운 지역, 지역축제, 행사"
207,275,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, SNS 인생샷 여행, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
208,276,
209,277,"역사 유적지 방문, 시티투어, 유흥/오락(나이트라이프), SNS 인생샷 여행, 호캉스 여행, 상업지구(거리, 시장, 쇼핑시설)"
210,279,"쇼핑, 지역 문화예술/공연/전시시설 관람, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 새로운 지역, 산책로, 둘레길 등"
211,281,"역사 유적지 방문, 지역 문화예술/공연/전시시설 관람, 친환경 여행(플로깅 여행), 새로운 지역, 산책로, 둘레길 등"
212,283,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 유흥/오락(나이트라이프), 지역 축제/이벤트 참가, 온천/스파, 자연관광지"
213,284,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, 유흥/오락(나이트라이프), Well-ness 여행, 자연관광지"
214,286,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 시티투어, SNS 인생샷 여행, 호캉스 여행, 신규 여행지 발굴, 인플루언서 따라하기 여행, 산책로, 둘레길 등"
215,288,"쇼핑, 야외 스포츠, 레포츠 활동, Well-ness 여행, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 자연관광지"
216,290,"쇼핑, 야외 스포츠, 레포츠 활동, 캠핑, SNS 인생샷 여행, 자연관광지"
217,291,"시티투어, SNS 인생샷 여행, 인플루언서 따라하기 여행, 자연, 산책로, 둘레길 등"
218,293,"자연, 산책로, 둘레길 등"
219,295,"교육/체험 프로그램 참가, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
220,296,
221,297,"시티투어, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 도시, 자연관광지"
222,298,"시티투어, Well-ness 여행, SNS 인생샷 여행, 호캉스 여행, 친환경 여행(플로깅 여행), 도시, 체험 활동 관광지"
223,299,
224,305,"역사 유적지 방문, 자연관광지"
225,306,
226,308,"유흥/오락(나이트라이프), Well-ness 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 상업지구(거리, 시장, 쇼핑시설)"
227,309,"쇼핑, 역사 유적지 방문, 시티투어, 지역 축제/이벤트 참가, 교육/체험 프로그램 참가, 새로운 지역, 상업지구(거리, 시장, 쇼핑시설)"
228,310,"쇼핑, 드라마 촬영지 방문, SNS 인생샷 여행, 상황에 따른 여행, 자연관광지"
229,312,
230,314,
231,316,
232,317,"테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 지역 축제/이벤트 참가, 온천/스파, 교육/체험 프로그램 참가, 문화시설(공연장, 영화관, 전시관 등)"
233,318,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 지역 문화예술/공연/전시시설 관람, 교육/체험 프로그램 참가, Well-ness 여행, SNS 인생샷 여행, 신규 여행지 발굴, 친환경 여행(플로깅 여행), 자연, 역사/유적/종교 시설 (문화재, 박물관, 촬영지, 절 등)"
234,319,"쇼핑, 지역 문화예술/공연/전시시설 관람, 새로운 지역, 문화시설(공연장, 영화관, 전시관 등)"
235,321,
236,323,"쇼핑, 시티투어, 야외 스포츠, 레포츠 활동, 지역 문화예술/공연/전시시설 관람, SNS 인생샷 여행, 체험 활동 관광지"
237,325,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 시티투어, 지역 문화예술/공연/전시시설 관람, 자연관광지"
238,327,"쇼핑, 테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, SNS 인생샷 여행, 자연, 문화시설(공연장, 영화관, 전시관 등), 레저/스포츠 관련 시설(스키, 카트, 수상레저)"
239,328,
240,329,"쇼핑, 역사 유적지 방문, 유흥/오락(나이트라이프), 신규 여행지 발굴, 도시, 문화시설(공연장, 영화관, 전시관 등)"
241,330,"역사 유적지 방문, Well-ness 여행, SNS 인생샷 여행, 자연, 상업지구(거리, 시장, 쇼핑시설)"
242,331,"시티투어, Well-ness 여행, SNS 인생샷 여행, 상업지구(거리, 시장, 쇼핑시설)"
243,332,"테마파크, 놀이시설, 동/식물원 방문, 역사 유적지 방문, 지역 축제/이벤트 참가, 산책로, 둘레길 등"
244,334,"테마파크, 놀이시설, 동/식물원 방문, 야외 스포츠, 레포츠 활동, Well-ness 여행, 자연, 자연관광지"
